Sample 69: No. iterations = 512, Error = 0.0189043
Sample 70: No. iterations = 512, Error = 0.0207691
Sample 71: No. iterations = 512, Error = 0.0247126
Sample 72: No. iterations = 512, Error = 0.0202886
Sample 73: No. iterations = 512, Error = 0.0247782
Sample 74: No. iterations = 512, Error = 0.023864
Sample 75: No. iterations = 512, Error = 0.0240623
Sample 76: No. iterations = 512, Error = 0.0226328
Sample 77: No. iterations = 512, Error = 0.0233605
Sample 78: No. iterations = 512, Error = 0.025882
Sample 79: No. iterations = 512, Error = 0.024508
Sample 80: No. iterations = 512, Error = 0.0175494
Sample 81: No. iterations = 512, Error = 0.0216307
Sample 82: No. iterations = 512, Error = 0.0240829
Sample 83: No. iterations = 512, Error = 0.0168846
Sample 84: No. iterations = 512, Error = 0.0227973
Sample 85: No. iterations = 512, Error = 0.0279255
Sample 86: No. iterations = 512, Error = 0.0188151
Sample 87: No. iterations = 512, Error = 0.0235234
Sample 88: No. iterations = 512, Error = 0.0262086
Sample 89: No. iterations = 512, Error = 0.0260142
Sample 90: No. iterations = 512, Error = 0.0263661
Sample 91: No. iterations = 512, Error = 0.0288752
Sample 92: No. iterations = 512, Error = 0.0205252
Sample 93: No. iterations = 512, Error = 0.0185053
Sample 94: No. iterations = 512, Error = 0.0263549
Sample 95: No. iterations = 512, Error = 0.0240616
Sample 96: No. iterations = 512, Error = 0.0236211
Sample 97: No. iterations = 512, Error = 0.0223043
Sample 98: No. iterations = 512, Error = 0.0185255
Sample 99: No. iterations = 512, Error = 0.0193732
Sample 0: No. iterations = 512, Error = 0.028812
Sample 1: No. iterations = 512, Error = 0.0152588
Sample 2: No. iterations = 512, Error = 0.016545
Sample 3: No. iterations = 512, Error = 0.030359
Sample 4: No. iterations = 512, Error = 0.0161279
Sample 5: No. iterations = 512, Error = 0.0176227
Sample 6: No. iterations = 512, Error = 0.0248985
Sample 7: No. iterations = 512, Error = 0.0203879
Sample 8: No. iterations = 512, Error = 0.0151258
Sample 9: No. iterations = 512, Error = 0.0154335
Sample 10: No. iterations = 512, Error = 0.0302784
Sample 11: No. iterations = 512, Error = 0.0135464
Sample 12: No. iterations = 512, Error = 0.0242246
Sample 13: No. iterations = 512, Error = 0.023728
Sample 14: No. iterations = 512, Error = 0.0145656
Sample 15: No. iterations = 512, Error = 0.0227345
Sample 16: No. iterations = 512, Error = 0.0193032
Sample 17: No. iterations = 512, Error = 0.0204075
Sample 18: No. iterations = 512, Error = 0.0135196
Sample 19: No. iterations = 512, Error = 0.02468
Sample 20: No. iterations = 512, Error = 0.0236286
Sample 21: No. iterations = 512, Error = 0.0237993
Sample 22: No. iterations = 512, Error = 0.0225718
Sample 23: No. iterations = 512, Error = 0.0148462
Sample 24: No. iterations = 512, Error = 0.022342
Sample 25: No. iterations = 512, Error = 0.0231025
Sample 26: No. iterations = 512, Error = 0.0223659
Sample 27: No. iterations = 512, Error = 0.0265816
Sample 28: No. iterations = 512, Error = 0.0327149
Sample 29: No. iterations = 512, Error = 0.0222584
Sample 30: No. iterations = 512, Error = 0.0243191
Sample 31: No. iterations = 512, Error = 0.025423
Sample 32: No. iterations = 512, Error = 0.0228958
Sample 33: No. iterations = 512, Error = 0.0285354
Sample 34: No. iterations = 512, Error = 0.0191908
Sample 35: No. iterations = 512, Error = 0.0172926
Sample 36: No. iterations = 512, Error = 0.0165551
Sample 37: No. iterations = 512, Error = 0.0394181
Sample 38: No. iterations = 512, Error = 0.025799
Sample 39: No. iterations = 512, Error = 0.0190708
Sample 40: No. iterations = 512, Error = 0.0261518
Sample 41: No. iterations = 512, Error = 0.0276692
Sample 42: No. iterations = 512, Error = 0.0183009
Sample 43: No. iterations = 512, Error = 0.0221598
Sample 44: No. iterations = 512, Error = 0.0241986
Sample 45: No. iterations = 512, Error = 0.0210396
Sample 46: No. iterations = 512, Error = 0.0110948
Sample 47: No. iterations = 512, Error = 0.0164842
Sample 48: No. iterations = 512, Error = 0.0223516
Sample 49: No. iterations = 512, Error = 0.0260135
Sample 50: No. iterations = 512, Error = 0.0236119
Sample 51: No. iterations = 512, Error = 0.0119429
Sample 52: No. iterations = 512, Error = 0.0167638
Sample 53: No. iterations = 512, Error = 0.0258072
Sample 54: No. iterations = 512, Error = 0.0182788
Sample 55: No. iterations = 512, Error = 0.0303107
Sample 56: No. iterations = 512, Error = 0.0184301
Sample 57: No. iterations = 512, Error = 0.0290152
Sample 58: No. iterations = 512, Error = 0.0241871
Sample 59: No. iterations = 512, Error = 0.00933629
Sample 60: No. iterations = 512, Error = 0.0114232
Sample 61: No. iterations = 512, Error = 0.0302135
Sample 62: No. iterations = 512, Error = 0.0206501
Sample 63: No. iterations = 512, Error = 0.0290886
Sample 64: No. iterations = 512, Error = 0.0118869
Sample 65: No. iterations = 512, Error = 0.0177749
Sample 66: No. iterations = 512, Error = 0.0162633
Sample 67: No. iterations = 512, Error = 0.014388
Sample 68: No. iterations = 512, Error = 0.0146116
Sample 69: No. iterations = 512, Error = 0.0119585
Sample 70: No. iterations = 512, Error = 0.0166988
Sample 71: No. iterations = 512, Error = 0.0230551
Sample 72: No. iterations = 512, Error = 0.0121386
Sample 73: No. iterations = 512, Error = 0.0199065
Sample 74: No. iterations = 512, Error = 0.0236547
Sample 75: No. iterations = 512, Error = 0.0220716
Sample 76: No. iterations = 512, Error = 0.0173919
Sample 77: No. iterations = 512, Error = 0.0230608
Sample 78: No. iterations = 512, Error = 0.0244393
Sample 79: No. iterations = 512, Error = 0.0240663
Sample 80: No. iterations = 512, Error = 0.0120026
Sample 81: No. iterations = 512, Error = 0.0149009
Sample 82: No. iterations = 512, Error = 0.0186958
Sample 83: No. iterations = 512, Error = 0.0106728
Sample 84: No. iterations = 512, Error = 0.0223713
Sample 85: No. iterations = 512, Error = 0.0257035
Sample 86: No. iterations = 512, Error = 0.0128353
Sample 87: No. iterations = 512, Error = 0.0221631
Sample 88: No. iterations = 512, Error = 0.0240494
Sample 89: No. iterations = 512, Error = 0.0237976
Sample 90: No. iterations = 512, Error = 0.0263089
Sample 91: No. iterations = 512, Error = 0.028403
Sample 92: No. iterations = 512, Error = 0.015068
Sample 93: No. iterations = 512, Error = 0.014959
Sample 94: No. iterations = 512, Error = 0.0256846
Sample 95: No. iterations = 512, Error = 0.0191142
Sample 96: No. iterations = 512, Error = 0.0206909
Sample 97: No. iterations = 512, Error = 0.0170547
Sample 98: No. iterations = 512, Error = 0.013921
Sample 99: No. iterations = 512, Error = 0.014779
Sample 0: No. iterations = 512, Error = 0.028561
Sample 1: No. iterations = 512, Error = 0.0102217
Sample 2: No. iterations = 512, Error = 0.0125923
Sample 3: No. iterations = 512, Error = 0.029614
Sample 4: No. iterations = 512, Error = 0.012573
Sample 5: No. iterations = 512, Error = 0.0133639
Sample 6: No. iterations = 512, Error = 0.0241827
Sample 7: No. iterations = 512, Error = 0.0151974
Sample 8: No. iterations = 512, Error = 0.0109023
Sample 9: No. iterations = 512, Error = 0.0116064
Sample 10: No. iterations = 512, Error = 0.030047
Sample 11: No. iterations = 512, Error = 0.009251
Sample 12: No. iterations = 512, Error = 0.022874
Sample 13: No. iterations = 512, Error = 0.019369
Sample 14: No. iterations = 512, Error = 0.0101098
Sample 15: No. iterations = 512, Error = 0.0203516
Sample 16: No. iterations = 512, Error = 0.0169847
Sample 17: No. iterations = 512, Error = 0.0184792
Sample 18: No. iterations = 512, Error = 0.0096525
Sample 19: No. iterations = 512, Error = 0.0231763
Sample 20: No. iterations = 512, Error = 0.0215355
Sample 21: No. iterations = 512, Error = 0.0233862
Sample 22: No. iterations = 512, Error = 0.0214209
Sample 23: No. iterations = 512, Error = 0.0114469
Sample 24: No. iterations = 512, Error = 0.0206253
Sample 25: No. iterations = 512, Error = 0.0219744
Sample 26: No. iterations = 512, Error = 0.0215632
Sample 27: No. iterations = 512, Error = 0.0258743
Sample 28: No. iterations = 512, Error = 0.0325765
Sample 29: No. iterations = 512, Error = 0.0207432
Sample 30: No. iterations = 512, Error = 0.0238176
Sample 31: No. iterations = 512, Error = 0.0242606
Sample 32: No. iterations = 512, Error = 0.0225267
Sample 33: No. iterations = 512, Error = 0.028289
Sample 34: No. iterations = 512, Error = 0.0159423
Sample 35: No. iterations = 512, Error = 0.0146533
Sample 36: No. iterations = 512, Error = 0.0131374
Sample 37: No. iterations = 512, Error = 0.039026
Sample 38: No. iterations = 512, Error = 0.0254079
Sample 39: No. iterations = 512, Error = 0.016625
Sample 40: No. iterations = 512, Error = 0.024461
Sample 41: No. iterations = 512, Error = 0.0275607
Sample 42: No. iterations = 512, Error = 0.0159786
Sample 43: No. iterations = 512, Error = 0.0198841
Sample 44: No. iterations = 512, Error = 0.0239577
Sample 45: No. iterations = 512, Error = 0.0199206
Sample 46: No. iterations = 512, Error = 0.00842628
Sample 47: No. iterations = 512, Error = 0.0136259
Sample 48: No. iterations = 512, Error = 0.0218545
Sample 49: No. iterations = 512, Error = 0.0249218
Sample 50: No. iterations = 512, Error = 0.0235767
Sample 51: No. iterations = 512, Error = 0.00937257
Sample 52: No. iterations = 512, Error = 0.0148803
Sample 53: No. iterations = 512, Error = 0.0250434
Sample 54: No. iterations = 512, Error = 0.0165969
Sample 55: No. iterations = 512, Error = 0.0301349
Sample 56: No. iterations = 512, Error = 0.0156302
Sample 57: No. iterations = 512, Error = 0.0284138
Sample 58: No. iterations = 512, Error = 0.0241382
Sample 59: No. iterations = 512, Error = 0.00718071
Sample 60: No. iterations = 512, Error = 0.00907724
Sample 61: No. iterations = 512, Error = 0.0299599
Sample 62: No. iterations = 512, Error = 0.0183572
Sample 63: No. iterations = 512, Error = 0.0289604
Sample 64: No. iterations = 512, Error = 0.00969926
Sample 65: No. iterations = 512, Error = 0.015234
Sample 66: No. iterations = 512, Error = 0.0136281
Sample 67: No. iterations = 512, Error = 0.0120748
Sample 68: No. iterations = 512, Error = 0.0122211
Sample 69: No. iterations = 512, Error = 0.0100057
Sample 70: No. iterations = 512, Error = 0.01486
Sample 71: No. iterations = 512, Error = 0.0222737
Sample 72: No. iterations = 512, Error = 0.00985774
Sample 73: No. iterations = 512, Error = 0.0178216
Sample 74: No. iterations = 512, Error = 0.0235834
Sample 75: No. iterations = 512, Error = 0.0211326
Sample 76: No. iterations = 512, Error = 0.0153741
Sample 77: No. iterations = 512, Error = 0.0229427
Sample 78: No. iterations = 512, Error = 0.0237916
Sample 79: No. iterations = 512, Error = 0.0238849
Sample 80: No. iterations = 512, Error = 0.0101417
Sample 81: No. iterations = 512, Error = 0.0126044
Sample 82: No. iterations = 512, Error = 0.0165066
Sample 83: No. iterations = 512, Error = 0.00931905
Sample 84: No. iterations = 512, Error = 0.0222057
Sample 85: No. iterations = 512, Error = 0.0246946
Sample 86: No. iterations = 512, Error = 0.0117791
Sample 87: No. iterations = 512, Error = 0.0215159
Sample 88: No. iterations = 512, Error = 0.0230723
Sample 89: No. iterations = 512, Error = 0.022763
Sample 90: No. iterations = 512, Error = 0.0262881
Sample 91: No. iterations = 512, Error = 0.0282173
Sample 92: No. iterations = 512, Error = 0.0131768
Sample 93: No. iterations = 512, Error = 0.0134655
Sample 94: No. iterations = 512, Error = 0.0254008
Sample 95: No. iterations = 512, Error = 0.0171896
Sample 96: No. iterations = 512, Error = 0.0193516
Sample 97: No. iterations = 512, Error = 0.0163352
Sample 98: No. iterations = 512, Error = 0.0123206
Sample 99: No. iterations = 512, Error = 0.0131874
Sample 0: No. iterations = 512, Error = 0.0284651
Sample 1: No. iterations = 512, Error = 0.0089788
Sample 2: No. iterations = 512, Error = 0.0111913
Sample 3: No. iterations = 512, Error = 0.0293156
Sample 4: No. iterations = 512, Error = 0.0111949
Sample 5: No. iterations = 512, Error = 0.0118716
Sample 6: No. iterations = 512, Error = 0.0238565
Sample 7: No. iterations = 512, Error = 0.0135165
Sample 8: No. iterations = 512, Error = 0.00954443
Sample 9: No. iterations = 512, Error = 0.0104198
Sample 10: No. iterations = 512, Error = 0.0299612
Sample 11: No. iterations = 512, Error = 0.00811755
Sample 12: No. iterations = 512, Error = 0.022309
Sample 13: No. iterations = 512, Error = 0.0176695
Sample 14: No. iterations = 512, Error = 0.008818
Sample 15: No. iterations = 512, Error = 0.0192598
Sample 16: No. iterations = 512, Error = 0.0159339
Sample 17: No. iterations = 512, Error = 0.017579
Sample 18: No. iterations = 512, Error = 0.00854315
Sample 19: No. iterations = 512, Error = 0.0224694
Sample 20: No. iterations = 512, Error = 0.0205989
Sample 21: No. iterations = 512, Error = 0.0232192
Sample 22: No. iterations = 512, Error = 0.0208676
Sample 23: No. iterations = 512, Error = 0.0103443
Sample 24: No. iterations = 512, Error = 0.0198212
Sample 25: No. iterations = 512, Error = 0.0214403
Sample 26: No. iterations = 512, Error = 0.0211742
Sample 27: No. iterations = 512, Error = 0.0255741
Sample 28: No. iterations = 512, Error = 0.0325255
Sample 29: No. iterations = 512, Error = 0.0200303
Sample 30: No. iterations = 512, Error = 0.0235857
Sample 31: No. iterations = 512, Error = 0.0237297
Sample 32: No. iterations = 512, Error = 0.0223588
Sample 33: No. iterations = 512, Error = 0.0281929
Sample 34: No. iterations = 512, Error = 0.0147006
Sample 35: No. iterations = 512, Error = 0.0139929
Sample 36: No. iterations = 512, Error = 0.0118952
Sample 37: No. iterations = 512, Error = 0.0388761
Sample 38: No. iterations = 512, Error = 0.0252318
Sample 39: No. iterations = 512, Error = 0.0155786
Sample 40: No. iterations = 512, Error = 0.0237633
Sample 41: No. iterations = 512, Error = 0.0275214
Sample 42: No. iterations = 512, Error = 0.0149801
Sample 43: No. iterations = 512, Error = 0.018864
Sample 44: No. iterations = 512, Error = 0.0238638
Sample 45: No. iterations = 512, Error = 0.0194587
Sample 46: No. iterations = 512, Error = 0.00771492
Sample 47: No. iterations = 512, Error = 0.0125499
Sample 48: No. iterations = 512, Error = 0.0216273
Sample 49: No. iterations = 512, Error = 0.0244203
Sample 50: No. iterations = 512, Error = 0.0235641
Sample 51: No. iterations = 512, Error = 0.00852997
Sample 52: No. iterations = 512, Error = 0.0140588
Sample 53: No. iterations = 512, Error = 0.0246917
Sample 54: No. iterations = 512, Error = 0.015845
Sample 55: No. iterations = 512, Error = 0.0300666
Sample 56: No. iterations = 512, Error = 0.0146289
Sample 57: No. iterations = 512, Error = 0.0281384
Sample 58: No. iterations = 512, Error = 0.0241205
Sample 59: No. iterations = 512, Error = 0.00655988
Sample 60: No. iterations = 512, Error = 0.00834478
Sample 61: No. iterations = 512, Error = 0.0298583
Sample 62: No. iterations = 512, Error = 0.0173801
Sample 63: No. iterations = 512, Error = 0.0289065
Sample 64: No. iterations = 512, Error = 0.00904819
Sample 65: No. iterations = 512, Error = 0.0142035
Sample 66: No. iterations = 512, Error = 0.0126745
Sample 67: No. iterations = 512, Error = 0.0113369
Sample 68: No. iterations = 512, Error = 0.0113889
Sample 69: No. iterations = 512, Error = 0.00941064
Sample 70: No. iterations = 512, Error = 0.0140674
Sample 71: No. iterations = 512, Error = 0.0218952
Sample 72: No. iterations = 512, Error = 0.00910573
Sample 73: No. iterations = 512, Error = 0.0169334
Sample 74: No. iterations = 512, Error = 0.0235561
Sample 75: No. iterations = 512, Error = 0.0206847
Sample 76: No. iterations = 512, Error = 0.0145908
Sample 77: No. iterations = 512, Error = 0.0228889
Sample 78: No. iterations = 512, Error = 0.0234858
Sample 79: No. iterations = 512, Error = 0.0238004
Sample 80: No. iterations = 512, Error = 0.0094712
Sample 81: No. iterations = 512, Error = 0.0117512
Sample 82: No. iterations = 512, Error = 0.0155961
Sample 83: No. iterations = 512, Error = 0.00896219
Sample 84: No. iterations = 512, Error = 0.0221376
Sample 85: No. iterations = 512, Error = 0.0242167
Sample 86: No. iterations = 512, Error = 0.0117331
Sample 87: No. iterations = 512, Error = 0.0211968
Sample 88: No. iterations = 512, Error = 0.0226156
Sample 89: No. iterations = 512, Error = 0.022265
Sample 90: No. iterations = 512, Error = 0.026279
Sample 91: No. iterations = 512, Error = 0.0281338
Sample 92: No. iterations = 512, Error = 0.0124606
Sample 93: No. iterations = 512, Error = 0.0128295
Sample 94: No. iterations = 512, Error = 0.025268
Sample 95: No. iterations = 512, Error = 0.0163957
Sample 96: No. iterations = 512, Error = 0.0187286
Sample 97: No. iterations = 512, Error = 0.0167867
Sample 98: No. iterations = 512, Error = 0.0117113
Sample 99: No. iterations = 512, Error = 0.0125904
Sample 0: No. iterations = 512, Error = 0.0284227
Sample 1: No. iterations = 512, Error = 0.00858927
Sample 2: No. iterations = 512, Error = 0.0106557
Sample 3: No. iterations = 512, Error = 0.0291861
Sample 4: No. iterations = 512, Error = 0.0106332
Sample 5: No. iterations = 512, Error = 0.0112943
Sample 6: No. iterations = 512, Error = 0.0236955
Sample 7: No. iterations = 512, Error = 0.0128863
Sample 8: No. iterations = 512, Error = 0.00904357
Sample 9: No. iterations = 512, Error = 0.0100192
Sample 10: No. iterations = 512, Error = 0.0299257
Sample 11: No. iterations = 512, Error = 0.00773705
Sample 12: No. iterations = 512, Error = 0.0220738
Sample 13: No. iterations = 512, Error = 0.0169554
Sample 14: No. iterations = 512, Error = 0.00835605
Sample 15: No. iterations = 512, Error = 0.0187431
Sample 16: No. iterations = 512, Error = 0.0154458
Sample 17: No. iterations = 512, Error = 0.0171469
Sample 18: No. iterations = 512, Error = 0.00815292
Sample 19: No. iterations = 512, Error = 0.0221202
Sample 20: No. iterations = 512, Error = 0.0201614
Sample 21: No. iterations = 512, Error = 0.0231488
Sample 22: No. iterations = 512, Error = 0.0205887
Sample 23: No. iterations = 512, Error = 0.00993453
Sample 24: No. iterations = 512, Error = 0.0194279
Sample 25: No. iterations = 512, Error = 0.0211729
Sample 26: No. iterations = 512, Error = 0.0209751
Sample 27: No. iterations = 512, Error = 0.0254385
Sample 28: No. iterations = 512, Error = 0.0325046
Sample 29: No. iterations = 512, Error = 0.0196785
Sample 30: No. iterations = 512, Error = 0.0234695
Sample 31: No. iterations = 512, Error = 0.0234698
Sample 32: No. iterations = 512, Error = 0.0222752
Sample 33: No. iterations = 512, Error = 0.0281517
Sample 34: No. iterations = 512, Error = 0.0141785
Sample 35: No. iterations = 512, Error = 0.0139469
Sample 36: No. iterations = 512, Error = 0.011388
Sample 37: No. iterations = 512, Error = 0.038813
Sample 38: No. iterations = 512, Error = 0.0251449
Sample 39: No. iterations = 512, Error = 0.0151021
Sample 40: No. iterations = 512, Error = 0.0234626
Sample 41: No. iterations = 512, Error = 0.0275061
Sample 42: No. iterations = 512, Error = 0.014523
Sample 43: No. iterations = 512, Error = 0.0183813
Sample 44: No. iterations = 512, Error = 0.0238251
Sample 45: No. iterations = 512, Error = 0.0192649
Sample 46: No. iterations = 512, Error = 0.00745529
Sample 47: No. iterations = 512, Error = 0.0120963
Sample 48: No. iterations = 512, Error = 0.021515
Sample 49: No. iterations = 512, Error = 0.0241722
Sample 50: No. iterations = 512, Error = 0.0235593
Sample 51: No. iterations = 512, Error = 0.008201
Sample 52: No. iterations = 512, Error = 0.0136773
Sample 53: No. iterations = 512, Error = 0.0245164
Sample 54: No. iterations = 512, Error = 0.0154874
Sample 55: No. iterations = 512, Error = 0.0300376
Sample 56: No. iterations = 512, Error = 0.0142221
Sample 57: No. iterations = 512, Error = 0.0280011
Sample 58: No. iterations = 512, Error = 0.0241137
Sample 59: No. iterations = 512, Error = 0.00632873
Sample 60: No. iterations = 512, Error = 0.00806444
Sample 61: No. iterations = 512, Error = 0.029814
Sample 62: No. iterations = 512, Error = 0.0169296
Sample 63: No. iterations = 512, Error = 0.0288809
Sample 64: No. iterations = 512, Error = 0.00880773
Sample 65: No. iterations = 512, Error = 0.0137478
Sample 66: No. iterations = 512, Error = 0.0122793
Sample 67: No. iterations = 512, Error = 0.011049
Sample 68: No. iterations = 512, Error = 0.0110519
Sample 69: No. iterations = 512, Error = 0.00919189
Sample 70: No. iterations = 512, Error = 0.0137013
Sample 71: No. iterations = 512, Error = 0.0217002
Sample 72: No. iterations = 512, Error = 0.00881212
Sample 73: No. iterations = 512, Error = 0.0165239
Sample 74: No. iterations = 512, Error = 0.0235451
Sample 75: No. iterations = 512, Error = 0.0204568
Sample 76: No. iterations = 512, Error = 0.0142543
Sample 77: No. iterations = 512, Error = 0.022862
Sample 78: No. iterations = 512, Error = 0.02333
Sample 79: No. iterations = 512, Error = 0.0237576
Sample 80: No. iterations = 512, Error = 0.00919602
Sample 81: No. iterations = 512, Error = 0.011395
Sample 82: No. iterations = 512, Error = 0.0151857
Sample 83: No. iterations = 512, Error = 0.00884417
Sample 84: No. iterations = 512, Error = 0.0221082
Sample 85: No. iterations = 512, Error = 0.0239738
Sample 86: No. iterations = 512, Error = 0.0118374
Sample 87: No. iterations = 512, Error = 0.0210297
Sample 88: No. iterations = 512, Error = 0.0223863
Sample 89: No. iterations = 512, Error = 0.0220102
Sample 90: No. iterations = 512, Error = 0.0262746
Sample 91: No. iterations = 512, Error = 0.0280924
Sample 92: No. iterations = 512, Error = 0.0121559
Sample 93: No. iterations = 512, Error = 0.0125375
Sample 94: No. iterations = 512, Error = 0.0252002
Sample 95: No. iterations = 512, Error = 0.0160371
Sample 96: No. iterations = 512, Error = 0.0184216
Sample 97: No. iterations = 512, Error = 0.0174485
Sample 98: No. iterations = 512, Error = 0.0114504
Sample 99: No. iterations = 512, Error = 0.0123393
Sample 0: No. iterations = 512, Error = 0.0284018
Sample 1: No. iterations = 512, Error = 0.00844052
Sample 2: No. iterations = 512, Error = 0.010427
Sample 3: No. iterations = 512, Error = 0.0291256
Sample 4: No. iterations = 512, Error = 0.010383
Sample 5: No. iterations = 512, Error = 0.0110448
Sample 6: No. iterations = 512, Error = 0.0236101
Sample 7: No. iterations = 512, Error = 0.0126183
Sample 8: No. iterations = 512, Error = 0.00883486
Sample 9: No. iterations = 512, Error = 0.0098686
Sample 10: No. iterations = 512, Error = 0.0299097
Sample 11: No. iterations = 512, Error = 0.00758598
Sample 12: No. iterations = 512, Error = 0.0219743
Sample 13: No. iterations = 512, Error = 0.0166276
Sample 14: No. iterations = 512, Error = 0.00816749
Sample 15: No. iterations = 512, Error = 0.0184826
Sample 16: No. iterations = 512, Error = 0.0152042
Sample 17: No. iterations = 512, Error = 0.0169263
Sample 18: No. iterations = 512, Error = 0.00799473
Sample 19: No. iterations = 512, Error = 0.0219361
Sample 20: No. iterations = 512, Error = 0.0199417
Sample 21: No. iterations = 512, Error = 0.023118
Sample 22: No. iterations = 512, Error = 0.0204395
Sample 23: No. iterations = 512, Error = 0.00976253
Sample 24: No. iterations = 512, Error = 0.0192231
Sample 25: No. iterations = 512, Error = 0.0210299
Sample 26: No. iterations = 512, Error = 0.0208673
Sample 27: No. iterations = 512, Error = 0.0253729
Sample 28: No. iterations = 512, Error = 0.0324953
Sample 29: No. iterations = 512, Error = 0.0194938
Sample 30: No. iterations = 512, Error = 0.0234072
Sample 31: No. iterations = 512, Error = 0.0233328
Sample 32: No. iterations = 512, Error = 0.0222304
Sample 33: No. iterations = 512, Error = 0.0281326
Sample 34: No. iterations = 512, Error = 0.0139383
Sample 35: No. iterations = 512, Error = 0.0140721
Sample 36: No. iterations = 512, Error = 0.0111613
Sample 37: No. iterations = 512, Error = 0.0387842
Sample 38: No. iterations = 512, Error = 0.0250988
Sample 39: No. iterations = 512, Error = 0.014869
Sample 40: No. iterations = 512, Error = 0.0233253
Sample 41: No. iterations = 512, Error = 0.0274999
Sample 42: No. iterations = 512, Error = 0.0142982
Sample 43: No. iterations = 512, Error = 0.0181384
Sample 44: No. iterations = 512, Error = 0.0238086
Sample 45: No. iterations = 512, Error = 0.0191815
Sample 46: No. iterations = 512, Error = 0.007345
Sample 47: No. iterations = 512, Error = 0.0118857
Sample 48: No. iterations = 512, Error = 0.0214552
Sample 49: No. iterations = 512, Error = 0.0240402
Sample 50: No. iterations = 512, Error = 0.0235574
Sample 51: No. iterations = 512, Error = 0.00805626
Sample 52: No. iterations = 512, Error = 0.0134868
Sample 53: No. iterations = 512, Error = 0.0244224
Sample 54: No. iterations = 512, Error = 0.015305
Sample 55: No. iterations = 512, Error = 0.0300243
Sample 56: No. iterations = 512, Error = 0.0140371
Sample 57: No. iterations = 512, Error = 0.0279279
Sample 58: No. iterations = 512, Error = 0.0241109
Sample 59: No. iterations = 512, Error = 0.00623079
Sample 60: No. iterations = 512, Error = 0.0079426
Sample 61: No. iterations = 512, Error = 0.0297933
