Sample 67: No. iterations = 512, Error = 0.0109903
Sample 68: No. iterations = 512, Error = 0.0116614
Sample 69: No. iterations = 512, Error = 0.0115835
Sample 70: No. iterations = 512, Error = 0.0139199
Sample 71: No. iterations = 512, Error = 0.0103951
Sample 72: No. iterations = 512, Error = 0.0115328
Sample 73: No. iterations = 512, Error = 0.0103082
Sample 74: No. iterations = 512, Error = 0.0103781
Sample 75: No. iterations = 512, Error = 0.0131134
Sample 76: No. iterations = 512, Error = 0.0123582
Sample 77: No. iterations = 512, Error = 0.0107588
Sample 78: No. iterations = 512, Error = 0.0105625
Sample 79: No. iterations = 512, Error = 0.0108059
Sample 80: No. iterations = 512, Error = 0.0112184
Sample 81: No. iterations = 512, Error = 0.0121191
Sample 82: No. iterations = 512, Error = 0.0136087
Sample 83: No. iterations = 512, Error = 0.010974
Sample 84: No. iterations = 512, Error = 0.00961217
Sample 85: No. iterations = 512, Error = 0.0113627
Sample 86: No. iterations = 512, Error = 0.0115032
Sample 87: No. iterations = 512, Error = 0.00959694
Sample 88: No. iterations = 512, Error = 0.0120382
Sample 89: No. iterations = 512, Error = 0.0100878
Sample 90: No. iterations = 512, Error = 0.0099765
Sample 91: No. iterations = 512, Error = 0.0113746
Sample 92: No. iterations = 512, Error = 0.010377
Sample 93: No. iterations = 512, Error = 0.011678
Sample 94: No. iterations = 512, Error = 0.00970492
Sample 95: No. iterations = 512, Error = 0.009259
Sample 96: No. iterations = 512, Error = 0.0114011
Sample 97: No. iterations = 512, Error = 0.0096108
Sample 98: No. iterations = 512, Error = 0.0114602
Sample 99: No. iterations = 512, Error = 0.0103779
Sample 0: No. iterations = 512, Error = 0.0101619
Sample 1: No. iterations = 512, Error = 0.00982373
Sample 2: No. iterations = 512, Error = 0.0116182
Sample 3: No. iterations = 512, Error = 0.00929126
Sample 4: No. iterations = 512, Error = 0.0135687
Sample 5: No. iterations = 512, Error = 0.0106162
Sample 6: No. iterations = 512, Error = 0.0124077
Sample 7: No. iterations = 512, Error = 0.0107877
Sample 8: No. iterations = 512, Error = 0.0104841
Sample 9: No. iterations = 512, Error = 0.012034
Sample 10: No. iterations = 512, Error = 0.00910013
Sample 11: No. iterations = 512, Error = 0.00992472
Sample 12: No. iterations = 512, Error = 0.0105502
Sample 13: No. iterations = 512, Error = 0.00966623
Sample 14: No. iterations = 512, Error = 0.0102371
Sample 15: No. iterations = 512, Error = 0.00952386
Sample 16: No. iterations = 512, Error = 0.00919412
Sample 17: No. iterations = 512, Error = 0.0116667
Sample 18: No. iterations = 512, Error = 0.0103423
Sample 19: No. iterations = 512, Error = 0.0113173
Sample 20: No. iterations = 512, Error = 0.00943497
Sample 21: No. iterations = 512, Error = 0.00961468
Sample 22: No. iterations = 512, Error = 0.00925562
Sample 23: No. iterations = 512, Error = 0.00978879
Sample 24: No. iterations = 512, Error = 0.0123269
Sample 25: No. iterations = 512, Error = 0.0106836
Sample 26: No. iterations = 512, Error = 0.00988546
Sample 27: No. iterations = 512, Error = 0.00857282
Sample 28: No. iterations = 512, Error = 0.00867936
Sample 29: No. iterations = 512, Error = 0.00894791
Sample 30: No. iterations = 512, Error = 0.00938087
Sample 31: No. iterations = 512, Error = 0.0114071
Sample 32: No. iterations = 512, Error = 0.00916618
Sample 33: No. iterations = 512, Error = 0.00894188
Sample 34: No. iterations = 512, Error = 0.00914878
Sample 35: No. iterations = 512, Error = 0.00963958
Sample 36: No. iterations = 512, Error = 0.00947741
Sample 37: No. iterations = 512, Error = 0.00852633
Sample 38: No. iterations = 512, Error = 0.0085985
Sample 39: No. iterations = 512, Error = 0.00897634
Sample 40: No. iterations = 512, Error = 0.00840502
Sample 41: No. iterations = 512, Error = 0.00832611
Sample 42: No. iterations = 512, Error = 0.0115539
Sample 43: No. iterations = 512, Error = 0.0133785
Sample 44: No. iterations = 512, Error = 0.00891412
Sample 45: No. iterations = 512, Error = 0.00952768
Sample 46: No. iterations = 512, Error = 0.0113136
Sample 47: No. iterations = 512, Error = 0.00884936
Sample 48: No. iterations = 512, Error = 0.011623
Sample 49: No. iterations = 512, Error = 0.00973871
Sample 50: No. iterations = 512, Error = 0.00888771
Sample 51: No. iterations = 512, Error = 0.00982916
Sample 52: No. iterations = 512, Error = 0.00933697
Sample 53: No. iterations = 512, Error = 0.0102194
Sample 54: No. iterations = 512, Error = 0.010605
Sample 55: No. iterations = 512, Error = 0.00836844
Sample 56: No. iterations = 512, Error = 0.0130254
Sample 57: No. iterations = 512, Error = 0.00846987
Sample 58: No. iterations = 512, Error = 0.00964148
Sample 59: No. iterations = 512, Error = 0.0113688
Sample 60: No. iterations = 512, Error = 0.0108823
Sample 61: No. iterations = 512, Error = 0.00788833
Sample 62: No. iterations = 512, Error = 0.00832618
Sample 63: No. iterations = 512, Error = 0.00906781
Sample 64: No. iterations = 512, Error = 0.00864126
Sample 65: No. iterations = 512, Error = 0.0116357
Sample 66: No. iterations = 512, Error = 0.00787995
Sample 67: No. iterations = 512, Error = 0.00899923
Sample 68: No. iterations = 512, Error = 0.00970967
Sample 69: No. iterations = 512, Error = 0.00980999
Sample 70: No. iterations = 512, Error = 0.0128336
Sample 71: No. iterations = 512, Error = 0.0085342
Sample 72: No. iterations = 512, Error = 0.00975779
Sample 73: No. iterations = 512, Error = 0.00851994
Sample 74: No. iterations = 512, Error = 0.00853008
Sample 75: No. iterations = 512, Error = 0.0107726
Sample 76: No. iterations = 512, Error = 0.00982696
Sample 77: No. iterations = 512, Error = 0.00935991
Sample 78: No. iterations = 512, Error = 0.00927891
Sample 79: No. iterations = 512, Error = 0.00888831
Sample 80: No. iterations = 512, Error = 0.00925969
Sample 81: No. iterations = 512, Error = 0.010046
Sample 82: No. iterations = 512, Error = 0.0133603
Sample 83: No. iterations = 512, Error = 0.00919571
Sample 84: No. iterations = 512, Error = 0.00806142
Sample 85: No. iterations = 512, Error = 0.00926973
Sample 86: No. iterations = 512, Error = 0.0111041
Sample 87: No. iterations = 512, Error = 0.00812462
Sample 88: No. iterations = 512, Error = 0.0119469
Sample 89: No. iterations = 512, Error = 0.00845221
Sample 90: No. iterations = 512, Error = 0.008599
Sample 91: No. iterations = 512, Error = 0.0102304
Sample 92: No. iterations = 512, Error = 0.00866408
Sample 93: No. iterations = 512, Error = 0.0101256
Sample 94: No. iterations = 512, Error = 0.00835808
Sample 95: No. iterations = 512, Error = 0.00790378
Sample 96: No. iterations = 512, Error = 0.010545
Sample 97: No. iterations = 512, Error = 0.00823867
Sample 98: No. iterations = 512, Error = 0.0111278
Sample 99: No. iterations = 512, Error = 0.00868608
Sample 0: No. iterations = 512, Error = 0.00881359
Sample 1: No. iterations = 512, Error = 0.00838184
Sample 2: No. iterations = 512, Error = 0.0105689
Sample 3: No. iterations = 512, Error = 0.0080227
Sample 4: No. iterations = 512, Error = 0.0122264
Sample 5: No. iterations = 512, Error = 0.00904716
Sample 6: No. iterations = 512, Error = 0.0116424
Sample 7: No. iterations = 512, Error = 0.00934903
Sample 8: No. iterations = 512, Error = 0.00890718
Sample 9: No. iterations = 512, Error = 0.0114449
Sample 10: No. iterations = 512, Error = 0.00793573
Sample 11: No. iterations = 512, Error = 0.00860143
Sample 12: No. iterations = 512, Error = 0.00909254
Sample 13: No. iterations = 512, Error = 0.0084177
Sample 14: No. iterations = 512, Error = 0.00900351
Sample 15: No. iterations = 512, Error = 0.0083866
Sample 16: No. iterations = 512, Error = 0.00804712
Sample 17: No. iterations = 512, Error = 0.0115318
Sample 18: No. iterations = 512, Error = 0.00896943
Sample 19: No. iterations = 512, Error = 0.0100203
Sample 20: No. iterations = 512, Error = 0.00848836
Sample 21: No. iterations = 512, Error = 0.00858467
Sample 22: No. iterations = 512, Error = 0.00820066
Sample 23: No. iterations = 512, Error = 0.00873341
Sample 24: No. iterations = 512, Error = 0.012222
Sample 25: No. iterations = 512, Error = 0.00930788
Sample 26: No. iterations = 512, Error = 0.00868304
Sample 27: No. iterations = 512, Error = 0.00767609
Sample 28: No. iterations = 512, Error = 0.00775064
Sample 29: No. iterations = 512, Error = 0.00801458
Sample 30: No. iterations = 512, Error = 0.00832757
Sample 31: No. iterations = 512, Error = 0.0110298
Sample 32: No. iterations = 512, Error = 0.00823023
Sample 33: No. iterations = 512, Error = 0.00799757
Sample 34: No. iterations = 512, Error = 0.00819855
Sample 35: No. iterations = 512, Error = 0.00862298
Sample 36: No. iterations = 512, Error = 0.00868336
Sample 37: No. iterations = 512, Error = 0.00768357
Sample 38: No. iterations = 512, Error = 0.00777205
Sample 39: No. iterations = 512, Error = 0.00809763
Sample 40: No. iterations = 512, Error = 0.00759976
Sample 41: No. iterations = 512, Error = 0.00757707
Sample 42: No. iterations = 512, Error = 0.0108658
Sample 43: No. iterations = 512, Error = 0.0132801
Sample 44: No. iterations = 512, Error = 0.00806368
Sample 45: No. iterations = 512, Error = 0.00859963
Sample 46: No. iterations = 512, Error = 0.0108064
Sample 47: No. iterations = 512, Error = 0.00803611
Sample 48: No. iterations = 512, Error = 0.0113034
Sample 49: No. iterations = 512, Error = 0.00880982
Sample 50: No. iterations = 512, Error = 0.00807788
Sample 51: No. iterations = 512, Error = 0.00892267
Sample 52: No. iterations = 512, Error = 0.00861823
Sample 53: No. iterations = 512, Error = 0.00924804
Sample 54: No. iterations = 512, Error = 0.0100461
Sample 55: No. iterations = 512, Error = 0.00770363
Sample 56: No. iterations = 512, Error = 0.0125007
Sample 57: No. iterations = 512, Error = 0.00779168
Sample 58: No. iterations = 512, Error = 0.00893959
Sample 59: No. iterations = 512, Error = 0.0107302
Sample 60: No. iterations = 512, Error = 0.00996616
Sample 61: No. iterations = 512, Error = 0.00730988
Sample 62: No. iterations = 512, Error = 0.00770551
Sample 63: No. iterations = 512, Error = 0.00834611
Sample 64: No. iterations = 512, Error = 0.00801909
Sample 65: No. iterations = 512, Error = 0.0108714
Sample 66: No. iterations = 512, Error = 0.0073347
Sample 67: No. iterations = 512, Error = 0.00837762
Sample 68: No. iterations = 512, Error = 0.00910021
Sample 69: No. iterations = 512, Error = 0.0092588
Sample 70: No. iterations = 512, Error = 0.0124871
Sample 71: No. iterations = 512, Error = 0.00796521
Sample 72: No. iterations = 512, Error = 0.00921368
Sample 73: No. iterations = 512, Error = 0.00797328
Sample 74: No. iterations = 512, Error = 0.00797256
Sample 75: No. iterations = 512, Error = 0.010089
Sample 76: No. iterations = 512, Error = 0.00911244
Sample 77: No. iterations = 512, Error = 0.00893175
Sample 78: No. iterations = 512, Error = 0.00888536
Sample 79: No. iterations = 512, Error = 0.00832852
Sample 80: No. iterations = 512, Error = 0.00869081
Sample 81: No. iterations = 512, Error = 0.00945828
Sample 82: No. iterations = 512, Error = 0.0132892
Sample 83: No. iterations = 512, Error = 0.00868895
Sample 84: No. iterations = 512, Error = 0.00760556
Sample 85: No. iterations = 512, Error = 0.00868344
Sample 86: No. iterations = 512, Error = 0.0109846
Sample 87: No. iterations = 512, Error = 0.00769563
Sample 88: No. iterations = 512, Error = 0.0119224
Sample 89: No. iterations = 512, Error = 0.00798429
Sample 90: No. iterations = 512, Error = 0.00819351
Sample 91: No. iterations = 512, Error = 0.00989712
Sample 92: No. iterations = 512, Error = 0.00818393
Sample 93: No. iterations = 512, Error = 0.00967873
Sample 94: No. iterations = 512, Error = 0.00797941
Sample 95: No. iterations = 512, Error = 0.00751491
Sample 96: No. iterations = 512, Error = 0.0102911
Sample 97: No. iterations = 512, Error = 0.00785015
Sample 98: No. iterations = 512, Error = 0.0110292
Sample 99: No. iterations = 512, Error = 0.00821991
Sample 0: No. iterations = 512, Error = 0.00844254
Sample 1: No. iterations = 512, Error = 0.00798345
Sample 2: No. iterations = 512, Error = 0.0102693
Sample 3: No. iterations = 512, Error = 0.00766762
Sample 4: No. iterations = 512, Error = 0.0118462
Sample 5: No. iterations = 512, Error = 0.00862017
Sample 6: No. iterations = 512, Error = 0.0114235
Sample 7: No. iterations = 512, Error = 0.00895343
Sample 8: No. iterations = 512, Error = 0.00848339
Sample 9: No. iterations = 512, Error = 0.0112782
Sample 10: No. iterations = 512, Error = 0.00761479
Sample 11: No. iterations = 512, Error = 0.00824002
Sample 12: No. iterations = 512, Error = 0.00870101
Sample 13: No. iterations = 512, Error = 0.00807666
Sample 14: No. iterations = 512, Error = 0.00866883
Sample 15: No. iterations = 512, Error = 0.00807523
Sample 16: No. iterations = 512, Error = 0.00773532
Sample 17: No. iterations = 512, Error = 0.0114946
Sample 18: No. iterations = 512, Error = 0.00860265
Sample 19: No. iterations = 512, Error = 0.0096665
Sample 20: No. iterations = 512, Error = 0.00823259
Sample 21: No. iterations = 512, Error = 0.00830153
Sample 22: No. iterations = 512, Error = 0.00791504
Sample 23: No. iterations = 512, Error = 0.00845124
Sample 24: No. iterations = 512, Error = 0.0121937
Sample 25: No. iterations = 512, Error = 0.00894419
Sample 26: No. iterations = 512, Error = 0.00836295
Sample 27: No. iterations = 512, Error = 0.00743221
Sample 28: No. iterations = 512, Error = 0.00749966
Sample 29: No. iterations = 512, Error = 0.00776208
Sample 30: No. iterations = 512, Error = 0.0080452
Sample 31: No. iterations = 512, Error = 0.0109257
Sample 32: No. iterations = 512, Error = 0.00798238
Sample 33: No. iterations = 512, Error = 0.00774614
Sample 34: No. iterations = 512, Error = 0.00794408
Sample 35: No. iterations = 512, Error = 0.00835243
Sample 36: No. iterations = 512, Error = 0.00846849
Sample 37: No. iterations = 512, Error = 0.00745778
Sample 38: No. iterations = 512, Error = 0.00754916
Sample 39: No. iterations = 512, Error = 0.00786111
Sample 40: No. iterations = 512, Error = 0.00738417
Sample 41: No. iterations = 512, Error = 0.00737417
Sample 42: No. iterations = 512, Error = 0.0106759
Sample 43: No. iterations = 512, Error = 0.0132537
Sample 44: No. iterations = 512, Error = 0.00783734
Sample 45: No. iterations = 512, Error = 0.0083547
Sample 46: No. iterations = 512, Error = 0.0106674
Sample 47: No. iterations = 512, Error = 0.00782016
Sample 48: No. iterations = 512, Error = 0.0112171
Sample 49: No. iterations = 512, Error = 0.00856391
Sample 50: No. iterations = 512, Error = 0.00786339
Sample 51: No. iterations = 512, Error = 0.00868404
Sample 52: No. iterations = 512, Error = 0.00842646
Sample 53: No. iterations = 512, Error = 0.00899357
Sample 54: No. iterations = 512, Error = 0.00989583
Sample 55: No. iterations = 512, Error = 0.00752679
Sample 56: No. iterations = 512, Error = 0.0123562
Sample 57: No. iterations = 512, Error = 0.00761155
Sample 58: No. iterations = 512, Error = 0.0087523
Sample 59: No. iterations = 512, Error = 0.0105601
Sample 60: No. iterations = 512, Error = 0.00972736
Sample 61: No. iterations = 512, Error = 0.00715606
Sample 62: No. iterations = 512, Error = 0.0075408
Sample 63: No. iterations = 512, Error = 0.00815522
Sample 64: No. iterations = 512, Error = 0.00785492
Sample 65: No. iterations = 512, Error = 0.0106724
Sample 66: No. iterations = 512, Error = 0.00718941
Sample 67: No. iterations = 512, Error = 0.00821246
Sample 68: No. iterations = 512, Error = 0.00893737
Sample 69: No. iterations = 512, Error = 0.0091137
Sample 70: No. iterations = 512, Error = 0.0123918
Sample 71: No. iterations = 512, Error = 0.00781523
Sample 72: No. iterations = 512, Error = 0.00906991
Sample 73: No. iterations = 512, Error = 0.00782791
Sample 74: No. iterations = 512, Error = 0.00782499
Sample 75: No. iterations = 512, Error = 0.00990794
Sample 76: No. iterations = 512, Error = 0.00892565
Sample 77: No. iterations = 512, Error = 0.00881819
Sample 78: No. iterations = 512, Error = 0.00878239
Sample 79: No. iterations = 512, Error = 0.00818057
Sample 80: No. iterations = 512, Error = 0.00854024
Sample 81: No. iterations = 512, Error = 0.00930542
Sample 82: No. iterations = 512, Error = 0.0132701
Sample 83: No. iterations = 512, Error = 0.00855744
Sample 84: No. iterations = 512, Error = 0.00748454
Sample 85: No. iterations = 512, Error = 0.00852918
Sample 86: No. iterations = 512, Error = 0.0109531
Sample 87: No. iterations = 512, Error = 0.00758216
Sample 88: No. iterations = 512, Error = 0.0119161
Sample 89: No. iterations = 512, Error = 0.00786078
Sample 90: No. iterations = 512, Error = 0.00808489
Sample 91: No. iterations = 512, Error = 0.00981021
Sample 92: No. iterations = 512, Error = 0.00805765
Sample 93: No. iterations = 512, Error = 0.00955921
Sample 94: No. iterations = 512, Error = 0.0078819
Sample 95: No. iterations = 512, Error = 0.00741172
Sample 96: No. iterations = 512, Error = 0.010223
Sample 97: No. iterations = 512, Error = 0.00774755
Sample 98: No. iterations = 512, Error = 0.0110025
Sample 99: No. iterations = 512, Error = 0.00809675
Sample 0: No. iterations = 512, Error = 0.00834721
Sample 1: No. iterations = 512, Error = 0.00787883
Sample 2: No. iterations = 512, Error = 0.0101903
Sample 3: No. iterations = 512, Error = 0.0075739
Sample 4: No. iterations = 512, Error = 0.0117443
Sample 5: No. iterations = 512, Error = 0.00850759
Sample 6: No. iterations = 512, Error = 0.0113655
Sample 7: No. iterations = 512, Error = 0.00884865
Sample 8: No. iterations = 512, Error = 0.00837181
Sample 9: No. iterations = 512, Error = 0.0112346
Sample 10: No. iterations = 512, Error = 0.00753011
Sample 11: No. iterations = 512, Error = 0.0081444
Sample 12: No. iterations = 512, Error = 0.00859793
Sample 13: No. iterations = 512, Error = 0.00798658
Sample 14: No. iterations = 512, Error = 0.00858126
Sample 15: No. iterations = 512, Error = 0.00799308
Sample 16: No. iterations = 512, Error = 0.00765323
Sample 17: No. iterations = 512, Error = 0.0114847
Sample 18: No. iterations = 512, Error = 0.00850599
Sample 19: No. iterations = 512, Error = 0.0095722
Sample 20: No. iterations = 512, Error = 0.00816664
Sample 21: No. iterations = 512, Error = 0.00822622
Sample 22: No. iterations = 512, Error = 0.00783975
Sample 23: No. iterations = 512, Error = 0.00837786
Sample 24: No. iterations = 512, Error = 0.0121863
Sample 25: No. iterations = 512, Error = 0.00884809
Sample 26: No. iterations = 512, Error = 0.00827833
Sample 27: No. iterations = 512, Error = 0.00736771
Sample 28: No. iterations = 512, Error = 0.00743339
Sample 29: No. iterations = 512, Error = 0.00769539
Sample 30: No. iterations = 512, Error = 0.00797044
Sample 31: No. iterations = 512, Error = 0.0108986
Sample 32: No. iterations = 512, Error = 0.00791792
Sample 33: No. iterations = 512, Error = 0.00767997
Sample 34: No. iterations = 512, Error = 0.00787684
Sample 35: No. iterations = 512, Error = 0.0082809
Sample 36: No. iterations = 512, Error = 0.008412
Sample 37: No. iterations = 512, Error = 0.00739821
Sample 38: No. iterations = 512, Error = 0.00749011
Sample 39: No. iterations = 512, Error = 0.00779822
Sample 40: No. iterations = 512, Error = 0.00732726
Sample 41: No. iterations = 512, Error = 0.00732018
Sample 42: No. iterations = 512, Error = 0.0106249
Sample 43: No. iterations = 512, Error = 0.0132467
Sample 44: No. iterations = 512, Error = 0.0077774
Sample 45: No. iterations = 512, Error = 0.00828997
Sample 46: No. iterations = 512, Error = 0.0106305
Sample 47: No. iterations = 512, Error = 0.00776306
Sample 48: No. iterations = 512, Error = 0.0111947
Sample 49: No. iterations = 512, Error = 0.00849853
Sample 50: No. iterations = 512, Error = 0.00780663
Sample 51: No. iterations = 512, Error = 0.00862081
Sample 52: No. iterations = 512, Error = 0.00837571
Sample 53: No. iterations = 512, Error = 0.00892605
Sample 54: No. iterations = 512, Error = 0.00985628
Sample 55: No. iterations = 512, Error = 0.00748
Sample 56: No. iterations = 512, Error = 0.0123171
Sample 57: No. iterations = 512, Error = 0.00756378
Sample 58: No. iterations = 512, Error = 0.00870248
Sample 59: No. iterations = 512, Error = 0.0105152
Sample 60: No. iterations = 512, Error = 0.00966414
Sample 61: No. iterations = 512, Error = 0.00711529
Sample 62: No. iterations = 512, Error = 0.00749708
Sample 63: No. iterations = 512, Error = 0.00810436
Sample 64: No. iterations = 512, Error = 0.0078115
Sample 65: No. iterations = 512, Error = 0.0106202
Sample 66: No. iterations = 512, Error = 0.00715078
Sample 67: No. iterations = 512, Error = 0.00816843
Sample 68: No. iterations = 512, Error = 0.00889386
Sample 69: No. iterations = 512, Error = 0.00907571
Sample 70: No. iterations = 512, Error = 0.012366
Sample 71: No. iterations = 512, Error = 0.00777557
Sample 72: No. iterations = 512, Error = 0.00903201
Sample 73: No. iterations = 512, Error = 0.00778916
Sample 74: No. iterations = 512, Error = 0.00778576
Sample 75: No. iterations = 512, Error = 0.00985958
Sample 76: No. iterations = 512, Error = 0.00887603
Sample 77: No. iterations = 512, Error = 0.00878828
Sample 78: No. iterations = 512, Error = 0.00875587
Sample 79: No. iterations = 512, Error = 0.00814116
Sample 80: No. iterations = 512, Error = 0.00850005
Sample 81: No. iterations = 512, Error = 0.00926529
Sample 82: No. iterations = 512, Error = 0.0132651
Sample 83: No. iterations = 512, Error = 0.00852311
Sample 84: No. iterations = 512, Error = 0.00745229
Sample 85: No. iterations = 512, Error = 0.00848808
Sample 86: No. iterations = 512, Error = 0.0109449
Sample 87: No. iterations = 512, Error = 0.00755203
Sample 88: No. iterations = 512, Error = 0.0119144
Sample 89: No. iterations = 512, Error = 0.00782793
Sample 90: No. iterations = 512, Error = 0.00805577
Sample 91: No. iterations = 512, Error = 0.00978782
Sample 92: No. iterations = 512, Error = 0.00802411
Sample 93: No. iterations = 512, Error = 0.00952717
Sample 94: No. iterations = 512, Error = 0.00785686
Sample 95: No. iterations = 512, Error = 0.00738423
Sample 96: No. iterations = 512, Error = 0.0102049
Sample 97: No. iterations = 512, Error = 0.00772031
Sample 98: No. iterations = 512, Error = 0.0109953
Sample 99: No. iterations = 512, Error = 0.00806386
Sample 0: No. iterations = 512, Error = 0.00832273
Sample 1: No. iterations = 512, Error = 0.00785113
Sample 2: No. iterations = 512, Error = 0.0101696
Sample 3: No. iterations = 512, Error = 0.00754903
Sample 4: No. iterations = 512, Error = 0.011717
Sample 5: No. iterations = 512, Error = 0.00847757
Sample 6: No. iterations = 512, Error = 0.0113502
Sample 7: No. iterations = 512, Error = 0.00882069
Sample 8: No. iterations = 512, Error = 0.00834205
Sample 9: No. iterations = 512, Error = 0.0112233
Sample 10: No. iterations = 512, Error = 0.00750763
Sample 11: No. iterations = 512, Error = 0.00811889
Sample 12: No. iterations = 512, Error = 0.00857046
Sample 13: No. iterations = 512, Error = 0.0079626
Sample 14: No. iterations = 512, Error = 0.0085582
Sample 15: No. iterations = 512, Error = 0.00797127
Sample 16: No. iterations = 512, Error = 0.00763145
Sample 17: No. iterations = 512, Error = 0.0114821
Sample 18: No. iterations = 512, Error = 0.00848023
Sample 19: No. iterations = 512, Error = 0.0095469
Sample 20: No. iterations = 512, Error = 0.00814967
Sample 21: No. iterations = 512, Error = 0.00820609
Sample 22: No. iterations = 512, Error = 0.00781977
Sample 23: No. iterations = 512, Error = 0.00835867
Sample 24: No. iterations = 512, Error = 0.0121843
Sample 25: No. iterations = 512, Error = 0.0088224
Sample 26: No. iterations = 512, Error = 0.00825571
Sample 27: No. iterations = 512, Error = 0.00735054
Sample 28: No. iterations = 512, Error = 0.00741577
Sample 29: No. iterations = 512, Error = 0.00767766
Sample 30: No. iterations = 512, Error = 0.00795047
Sample 31: No. iterations = 512, Error = 0.0108916
Sample 32: No. iterations = 512, Error = 0.00790105
Sample 33: No. iterations = 512, Error = 0.0076624
Sample 34: No. iterations = 512, Error = 0.00785892
Sample 35: No. iterations = 512, Error = 0.00826181
Sample 36: No. iterations = 512, Error = 0.0083971
Sample 37: No. iterations = 512, Error = 0.00738238
Sample 38: No. iterations = 512, Error = 0.00747436
Sample 39: No. iterations = 512, Error = 0.00778137
Sample 40: No. iterations = 512, Error = 0.00731212
Sample 41: No. iterations = 512, Error = 0.00730573
Sample 42: No. iterations = 512, Error = 0.0106112
Sample 43: No. iterations = 512, Error = 0.0132449
Sample 44: No. iterations = 512, Error = 0.00776138
Sample 45: No. iterations = 512, Error = 0.00827269
Sample 46: No. iterations = 512, Error = 0.0106208
Sample 47: No. iterations = 512, Error = 0.00774782
Sample 48: No. iterations = 512, Error = 0.0111889
Sample 49: No. iterations = 512, Error = 0.00848099
Sample 50: No. iterations = 512, Error = 0.00779146
Sample 51: No. iterations = 512, Error = 0.00860388
Sample 52: No. iterations = 512, Error = 0.00836219
Sample 53: No. iterations = 512, Error = 0.00890794
Sample 54: No. iterations = 512, Error = 0.00984585
Sample 55: No. iterations = 512, Error = 0.00746752
Sample 56: No. iterations = 512, Error = 0.0123066
Sample 57: No. iterations = 512, Error = 0.00755101
Sample 58: No. iterations = 512, Error = 0.00868912
Sample 59: No. iterations = 512, Error = 0.0105033
Sample 60: No. iterations = 512, Error = 0.0096472
